ID,Pred
2015_1314_1412,0.00022794054594540988
2015_1314_1414,0.0028710311795764614
2015_1314_1417,0.004920829138118749
2015_1314_1428,0.9469574355625643
2015_1314_1433,0.6233206588936246
2015_1314_1434,0.8669605589798688
2015_1314_1437,0.9999368455242917
2015_1314_1438,0.9996722580956224
2015_1314_1452,0.21071957005253777
2015_1314_1455,0.9958970783924502
2015_1314_1458,0.9999388524209437
2015_1314_1459,0.7464714994188398
2015_1314_1461,0.14449474993235692
2015_1314_1462,0.022987968896910353
2015_1316_1318,0.8109490684725571
2015_1316_1320,0.9999877823882678
2015_1316_1323,0.9999760245910126
2015_1316_1326,0.9976840360801963
2015_1316_1328,0.9567056597638085
2015_1316_1329,0.060073304351971876
2015_1316_1332,0.8847728154521449
2015_1316_1344,0.7871369981929102
2015_1316_1345,0.7097301416225236
2015_1316_1352,0.04730289319878871
2015_1316_1361,0.9971723753033328
2015_1316_1372,0.9998593651303944
2015_1316_1374,0.9993828593025227
2015_1316_1385,0.27864028457744583
2015_1316_1400,0.771747835764951
2015_1316_1411,0.32663231535715387
2015_1316_1412,0.01820092907937103
2015_1316_1414,0.18970546319979048
2015_1316_1417,0.28678266312461476
2015_1316_1428,0.9993115940293434
2015_1316_1433,0.992622755856991
2015_1316_1434,0.9981162994396521
2015_1316_1437,0.9999992232506949
2015_1316_1438,0.9999959679841586
2015_1316_1452,0.9559630514151732
2015_1316_1455,0.9999493351915557
2015_1316_1458,0.9999992479354021
2015_1316_1459,0.9958403868686867
2015_1316_1461,0.9321272473796318
2015_1316_1462,0.6567300183495995
2015_1318_1320,0.9999475936837734
2015_1318_1323,0.9998971636766103
2015_1318_1326,0.99014060187805
2015_1318_1328,0.8374376299290446
2015_1318_1329,0.014680799731701168
2015_1318_1332,0.6415818375020663
2015_1318_1344,0.4629591646060999
2015_1318_1345,0.36305822206434585
2015_1318_1352,0.01144247667230567
2015_1318_1361,0.9879824612695811
2015_1318_1372,0.999397014440278
2015_1318_1374,0.9973580890622764
2015_1318_1385,0.08260976116019901
2015_1318_1400,0.44078372483454126
2015_1318_1411,0.10159330536931653
2015_1318_1412,0.0043031186346869175
2015_1318_1414,0.05175391605599841
2015_1318_1417,0.08570435396192104
2015_1318_1428,0.9970536996351227
2015_1318_1433,0.9691044945369286
2015_1318_1434,0.9919694776239749
2015_1318_1437,0.9999966680802587
2015_1318_1438,0.9999827045750378
2015_1318_1452,0.8350020904151184
2015_1318_1455,0.9997827054684795
2015_1318_1458,0.9999967739667511
2015_1318_1459,0.9823978635808531
2015_1318_1461,0.7619945539045077
2015_1318_1462,0.30843776241682097
2015_1320_1323,0.33756553431974556
2015_1320_1326,0.00523567944457777
2015_1320_1328,0.0002699116285512519
2015_1320_1329,7.808701338761538e-07
2015_1320_1332,9.380536855130894e-05
2015_1320_1344,4.5177494144577834e-05
2015_1320_1345,2.9872388599222883e-05
2015_1320_1352,6.066304551589206e-07
2015_1320_1361,0.004290154072486877
2015_1320_1372,0.07992129260895997
2015_1320_1374,0.019401291527364504
2015_1320_1385,4.7193434603465936e-06
2015_1320_1400,4.1308002161127314e-05
2015_1320_1411,5.92646767914824e-06
2015_1320_1412,2.2649700173851423e-07
2015_1320_1414,2.8604034955522886e-06
2015_1320_1417,4.91270270661172e-06
2015_1320_1428,0.017426609973340355
2015_1320_1433,0.0016412257612676276
2015_1320_1434,0.0064321832901048075
2015_1320_1437,0.9402247663626471
2015_1320_1438,0.7518717841249775
2015_1320_1452,0.000265155312657269
2015_1320_1455,0.19428694042934092
2015_1320_1458,0.9420142436189114
2015_1320_1459,0.0029164863315195
2015_1320_1461,0.00016776389113890396
2015_1320_1462,2.337397121380705e-05
2015_1323_1326,0.010222922118497034
2015_1323_1328,0.0005295337063883394
2015_1323_1329,1.5323687883994273e-06
2015_1323_1332,0.00018406588377316107
2015_1323_1344,8.865190404568258e-05
2015_1323_1345,5.861952248356146e-05
2015_1323_1352,1.1904434439585582e-06
2015_1323_1361,0.008384328406094215
2015_1323_1372,0.1456350054400317
2015_1323_1374,0.03737500588617586
2015_1323_1385,9.261139459550033e-06
2015_1323_1400,8.105909258443926e-05
2015_1323_1411,1.1629960899979977e-05
2015_1323_1412,4.444748316604139e-07
2015_1323_1414,5.613205162450426e-06
2015_1323_1417,9.64058174725785e-06
2015_1323_1428,0.033633689117609236
2015_1323_1433,0.003215642141930913
2015_1323_1434,0.01254478193591191
2015_1323_1437,0.9686196306718903
2015_1323_1438,0.8560400639431825
2015_1323_1452,0.0005202047750928861
2015_1323_1455,0.32120718644168905
2015_1323_1458,0.9695865540620102
2015_1323_1459,0.005707257804354656
2015_1323_1461,0.0003291646502592689
2015_1323_1462,4.586776164213954e-05
2015_1326_1328,0.04879337292993818
2015_1326_1329,0.00014834122592581015
2015_1326_1332,0.017512280563616766
2015_1326_1344,0.008510926349223642
2015_1326_1345,0.005643805624343383
2015_1326_1352,0.00011524485896685962
2015_1326_1361,0.45013529784816736
2015_1326_1372,0.942869636098177
2015_1326_1374,0.7898772254623377
2015_1326_1385,0.000895862860922988
2015_1326_1400,0.00778760508365775
2015_1326_1411,0.0011247522901286207
2015_1326_1412,4.303194809895301e-05
2015_1326_1414,0.0005431749349644484
2015_1326_1417,0.000932533784021129
2015_1326_1428,0.7711528881021438
2015_1326_1433,0.23800285671264199
2015_1326_1434,0.5515711726550895
2015_1326_1437,0.9996654992015446
2015_1326_1438,0.9982660701016632
2015_1326_1452,0.04797458081664473
2015_1326_1455,0.9786394528408915
2015_1326_1458,0.999676126035885
2015_1326_1459,0.3572211312976721
2015_1326_1461,0.0308950779768379
2015_1326_1462,0.004421456179677237
2015_1328_1329,0.0028839386715394243
2015_1328_1332,0.257873860110348
2015_1328_1344,0.14335244252141874
2015_1328_1345,0.0996248294616557
2015_1328_1352,0.0022418724728370852
2015_1328_1361,0.941033693091204
2015_1328_1372,0.9969014852570168
2015_1328_1374,0.9865378853124644
2015_1328_1385,0.017179829634819364
2015_1328_1400,0.13270310375805336
2015_1328_1411,0.021479761926745368
2015_1328_1412,0.0008382229061246311
2015_1328_1414,0.010483653834964787
2015_1328_1417,0.017871139602545282
2015_1328_1428,0.9850055817236615
2015_1328_1433,0.8589355068046588
2015_1328_1434,0.9599655740329852
2015_1328_1437,0.9999828359020547
2015_1328_1438,0.9999109092704634
2015_1328_1452,0.4955542058186145
2015_1328_1455,0.9988816193139407
2015_1328_1458,0.9999833813599066
2015_1328_1459,0.9154978495071434
2015_1328_1461,0.38328238808317616
2015_1328_1462,0.07967887678825326
2015_1329_1332,0.9917451193458559
2015_1329_1344,0.9830099246257064
2015_1329_1345,0.9745264273275446
2015_1329_1352,0.4372109045027312
2015_1329_1361,0.9998187990907125
2015_1329_1372,0.9999910104544174
2015_1329_1374,0.9999605340376457
2015_1329_1385,0.8580296023669645
2015_1329_1400,0.9814478495090418
2015_1329_1411,0.8835802487018445
2015_1329_1412,0.224840469985066
2015_1329_1414,0.7855506198212492
2015_1329_1417,0.8628510799990938
2015_1329_1428,0.9999559737061035
2015_1329_1433,0.9995252212930755
2015_1329_1434,0.9998793948412034
2015_1329_1437,0.9999999503557748
2015_1329_1438,0.9999997423017817
2015_1329_1452,0.9970644674673554
2015_1329_1455,0.999996761718867
2015_1329_1458,0.9999999519334449
2015_1329_1459,0.9997331084480149
2015_1329_1461,0.9953677565629029
2015_1329_1462,0.9676730197193916
2015_1332_1344,0.32504734526526535
2015_1332_1345,0.24152232494970827
2015_1332_1352,0.006424758221191412
2015_1332_1361,0.9786904773890832
2015_1332_1372,0.9989211473472154
2015_1332_1374,0.9952807311732703
2015_1332_1385,0.04789603505774709
2015_1332_1400,0.30571730689986
2015_1332_1411,0.05941911732486101
2015_1332_1412,0.0024085011046886804
2015_1332_1414,0.02958804265241244
2015_1332_1417,0.049760773869481384
2015_1332_1428,0.994738260355121
2015_1332_1433,0.9460136269048794
2015_1332_1434,0.9857156915472107
2015_1332_1437,0.9999940357553341
2015_1332_1438,0.9999690409685291
2015_1332_1452,0.7387081640381071
2015_1332_1455,0.9996111014624117
2015_1332_1458,0.999994225295115
2015_1332_1459,0.9689236785643311
2015_1332_1461,0.6413916532364109
2015_1332_1462,0.19946052679876244
2015_1344_1345,0.3980301081007077
2015_1344_1352,0.013249216106230883
2015_1344_1361,0.9896230083885352
2015_1344_1372,0.9994801495508994
2015_1344_1374,0.9977216950135313
2015_1344_1385,0.09457854859504565
2015_1344_1400,0.4776282719199397
2015_1344_1411,0.11596482341646472
2015_1344_1412,0.004988258964995323
2015_1344_1414,0.059542355824699036
2015_1344_1417,0.09807356528336932
2015_1344_1428,0.9974590919458538
2015_1344_1433,0.9732523552321986
2015_1344_1434,0.9930695641929417
2015_1344_1437,0.999997127697888
2015_1344_1438,0.9999850903427473
2015_1344_1452,0.8544497967038299
2015_1344_1455,0.9998126743702954
2015_1344_1458,0.9999972189780372
2015_1344_1459,0.9847890420088139
2015_1344_1461,0.7878611926675776
2015_1344_1462,0.3409647751366716
2015_1345_1352,0.019902643183092168
2015_1345_1361,0.9931143947146687
2015_1345_1372,0.9996562077499201
2015_1345_1374,0.9984923922205177
2015_1345_1385,0.13642684452298226
2015_1345_1400,0.5803311777126605
2015_1345_1411,0.16554576752607147
2015_1345_1412,0.007524874349181641
2015_1345_1414,0.08738432430084138
2015_1345_1417,0.1412270923760323
2015_1345_1428,0.9983184719036997
2015_1345_1433,0.9821523876331467
2015_1345_1434,0.9954067233016531
2015_1345_1437,0.9999981007956124
2015_1345_1438,0.9999901414959688
2015_1345_1452,0.8987685835539518
2015_1345_1455,0.9998761300595851
2015_1345_1458,0.9999981611513188
2015_1345_1459,0.9898902233926067
2015_1345_1461,0.8488693851151894
2015_1345_1462,0.43897621856393804
2015_1352_1361,0.9998592257396756
2015_1352_1372,0.999993016326428
2015_1352_1374,0.9999693400216878
2015_1352_1385,0.8861000322432379
2015_1352_1400,0.9855275807473262
2015_1352_1411,0.907145503053347
2015_1352_1412,0.2718634864786908
2015_1352_1414,0.8250293052410882
2015_1352_1417,0.8900903197603564
2015_1352_1428,0.9999657971956316
2015_1352_1433,0.9996311221598239
2015_1352_1434,0.9999063036023408
2015_1352_1437,0.9999999614331595
2015_1352_1438,0.9999997998033702
2015_1352_1452,0.9977179939861711
2015_1352_1455,0.9999974842922662
2015_1352_1458,0.9999999626587953
2015_1352_1459,0.9997926490579017
2015_1352_1461,0.9963976506910379
2015_1352_1462,0.9747038453981053
2015_1361_1372,0.9527417354441673
2015_1361_1374,0.8211722074262671
2015_1361_1385,0.0010941279259511403
2015_1361_1400,0.009496596926600537
2015_1361_1411,0.0013736036540722832
2015_1361_1412,5.25653582075481e-05
2015_1361_1414,0.0006634378138596417
2015_1361_1417,0.001138905307483832
2015_1361_1428,0.8045465422690052
2015_1361_1433,0.27617076731754553
2015_1361_1434,0.6004030902432688
2015_1361_1437,0.9997261512604483
2015_1361_1438,0.9985801077975759
2015_1361_1452,0.057987208941337895
2015_1361_1455,0.9824456232800547
2015_1361_1458,0.9997348517363772
2015_1361_1459,0.4043622066804222
2015_1361_1461,0.03748344223987908
2015_1361_1462,0.005395762967135149
2015_1372_1374,0.18551703708192396
2015_1372_1385,5.4327849012220326e-05
2015_1372_1400,0.0004753441062238741
2015_1372_1411,6.822308197927726e-05
2015_1372_1412,2.6074974593828096e-06
2015_1372_1414,3.29288612314e-05
2015_1372_1417,5.6553635192978895e-05
2015_1372_1428,0.16955845518896456
2015_1372_1433,0.0185738436304047
2015_1372_1434,0.06935940505818934
2015_1372_1437,0.9945079386595824
2015_1372_1438,0.9721326654384099
2015_1372_1452,0.003044065110775375
2015_1372_1455,0.7351722776970637
2015_1372_1458,0.9946815455150756
2015_1372_1459,0.032576724317218086
2015_1372_1461,0.0019279497939234862
2015_1372_1462,0.0002690222967646556
2015_1374_1385,0.0002384738260989542
2015_1374_1400,0.0020835646076905663
2015_1374_1411,0.00029945328989725706
2015_1374_1412,1.144770024756536e-05
2015_1374_1414,0.00014455277203659527
2015_1374_1417,0.0002482421126009305
2015_1374_1428,0.47268895011474993
2015_1374_1433,0.07671464798844221
2015_1374_1434,0.24653759217410462
2015_1374_1437,0.9987437299781994
2015_1374_1438,0.9935129798637676
2015_1374_1452,0.01322796394448074
2015_1374_1455,0.9241721074994479
2015_1374_1458,0.9987836050825344
2015_1374_1459,0.12879769498676633
2015_1374_1461,0.00840938869731241
2015_1374_1462,0.0011800231868074084
2015_1385_1400,0.897469894759528
2015_1385_1411,0.5566950897632108
2015_1385_1412,0.04579525508471733
2015_1385_1414,0.377374094281712
2015_1385_1417,0.5100373305396234
2015_1385_1428,0.9997339763889755
2015_1385_1433,0.997137424331465
2015_1385_1434,0.9992715390642455
2015_1385_1437,0.9999996999641773
2015_1385_1438,0.9999984425456199
2015_1385_1452,0.9825173062411959
2015_1385_1455,0.9999804290485592
2015_1385_1458,0.999999709499171
2015_1385_1459,0.9983891500502142
2015_1385_1461,0.9726431663686369
2015_1385_1462,0.8320144717762429
2015_1400_1411,0.12546524170735202
2015_1400_1412,0.0054530028489716015
2015_1400_1414,0.06475897273619645
2015_1400_1417,0.1062844631961632
2015_1400_1428,0.9976762261926247
2015_1400_1433,0.975487249064008
2015_1400_1434,0.9936594227086593
2015_1400_1437,0.9999973737225989
2015_1400_1438,0.9999863674033069
2015_1400_1452,0.8652367180202575
2015_1400_1455,0.9998287168892345
2015_1400_1458,0.9999974571842407
2015_1400_1459,0.9860737834482627
2015_1400_1461,0.8024420668991069
2015_1400_1462,0.3613634823154148
2015_1411_1412,0.03681083262776224
2015_1411_1414,0.3255308377050337
2015_1411_1417,0.45323578693120514
2015_1411_1428,0.9996659546018353
2015_1411_1433,0.9964078541596881
2015_1411_1434,0.9990853810131545
2015_1411_1437,0.9999996232199179
2015_1411_1438,0.9999980441748756
2015_1411_1452,0.9781432560000783
2015_1411_1455,0.9999754232402174
2015_1411_1458,0.9999996351938064
2015_1411_1459,0.9979779539497661
2015_1411_1461,0.9658844541097693
2015_1411_1462,0.7977373197248459
2015_1412_1414,0.9266265776485698
2015_1412_1417,0.9559277698624274
2015_1412_1428,0.9999872294645487
2015_1412_1433,0.9998622406617695
2015_1412_1434,0.9999650146296238
2015_1412_1437,0.9999999856003428
2015_1412_1438,0.9999999252528051
2015_1412_1452,0.9991467499108958
2015_1412_1455,0.9999990607116148
2015_1412_1458,0.9999999860579571
2015_1412_1459,0.9999225715566508
2015_1412_1461,0.9986519519713791
2015_1412_1462,0.9904030796126464
2015_1414_1417,0.6320132834814103
2015_1414_1428,0.9998387459606157
2015_1414_1433,0.998263031849867
2015_1414_1434,0.9995583524665123
2015_1414_1437,0.9999998181480052
2015_1414_1438,0.9999990560249659
2015_1414_1452,0.9893302477262725
2015_1414_1455,0.9999881379378562
2015_1414_1458,0.9999998239271747
2015_1414_1459,0.9990230425520201
2015_1414_1461,0.9832383789002389
2015_1414_1462,0.8909693366663847
2015_1417_1428,0.9997230799298111
2015_1417_1433,0.9970204887844689
2015_1417_1434,0.9992417153096956
2015_1417_1437,0.9999996876711607
2015_1417_1438,0.999998378733948
2015_1417_1452,0.9818140346426502
2015_1417_1455,0.9999796272069585
2015_1417_1458,0.9999996975968204
2015_1417_1459,0.9983232612239492
2015_1417_1461,0.9715541902610132
2015_1417_1462,0.8263271293977175
2015_1428_1433,0.08482751009613103
2015_1428_1434,0.2674083377000936
2015_1428_1437,0.9988737155087055
2015_1428_1438,0.9941810347573404
2015_1428_1452,0.014734013747939747
2015_1428_1455,0.9314886853687537
2015_1428_1458,0.998909469264153
2015_1428_1459,0.14157395720494173
2015_1428_1461,0.00937203744598396
2015_1428_1462,0.0013162025773233502
2015_1433_1434,0.797490158861849
2015_1433_1437,0.9998954976865654
2015_1433_1438,0.9994577762784543
2015_1433_1452,0.138923452637338
2015_1433_1455,0.993228766665626
2015_1433_1458,0.9998988183846461
2015_1433_1459,0.6401958644349588
2015_1433_1461,0.0926149852758199
2015_1433_1462,0.014019396897150104
2015_1434_1437,0.9995885928897317
2015_1434_1438,0.9978681020492901
2015_1434_1452,0.039356532794208546
2015_1434_1455,0.9738548034605693
2015_1434_1458,0.9996016620051674
2015_1434_1459,0.31121039160483993
2015_1434_1461,0.025263735933217502
2015_1434_1462,0.0035976300466254814
2015_1437_1438,0.1615273663302607
2015_1437_1452,1.6861560537168483e-05
2015_1437_1455,0.015098903597034455
2015_1437_1458,0.5080731564720801
2015_1437_1459,0.00018592476513416291
2015_1437_1461,1.0667344188989194e-05
2015_1437_1462,1.4860437516548677e-06
2015_1438_1452,8.752051163422864e-05
2015_1438_1455,0.07371253523125826
2015_1438_1458,0.8427989362529338
2015_1438_1459,0.0009643656761628589
2015_1438_1461,5.537065528438056e-05
2015_1438_1462,7.713858381258172e-06
2015_1452_1455,0.9989013107100024
2015_1452_1458,0.9999836742823571
2015_1452_1459,0.9168634910111174
2015_1452_1461,0.3874946594147666
2015_1452_1462,0.08099273875474132
2015_1455_1458,0.9853739136097835
2015_1455_1459,0.011984746244681665
2015_1455_1461,0.0006953541415983153
2015_1455_1462,9.692534231044668e-05
2015_1458_1459,0.0001800172276604138
2015_1458_1461,1.032834453592599e-05
2015_1458_1462,1.4388180518339366e-06
2015_1459_1461,0.05425230881052451
2015_1459_1462,0.007927887477926322
2015_1461_1462,0.12227304454059118
2016_1112_1114,0.8080578385624168
2016_1112_1122,7.781945640290025e-07
2016_1112_1124,0.005499085768098129
2016_1112_1138,2.788038813551066e-05
2016_1112_1139,0.016932176097309338
2016_1112_1143,0.034053029433069655
2016_1112_1151,0.48933645304115175
2016_1112_1153,0.05863415275209249
2016_1112_1160,0.0013462006769778363
2016_1112_1163,0.1627105360825167
2016_1112_1167,0.01813395981641145
2016_1112_1173,0.11507565946195432
2016_1112_1181,0.06425001885848781
2016_1112_1192,2.4278109477149334e-06
2016_1112_1195,1.6082983327563475e-05
2016_1112_1201,0.0037023034017971087
2016_1112_1211,0.6437422820567779
2016_1112_1214,0.00011734680030291234
2016_1112_1218,0.4424569839474713
2016_1112_1221,9.323016615655288e-08
2016_1112_1231,0.6925845776820684
2016_1112_1233,0.0037373139250625803
2016_1112_1234,0.01634993847580798
2016_1112_1235,0.0025142788344233793
2016_1112_1242,0.9684314982656231
2016_1112_1246,0.6260114211970463
2016_1112_1268,0.13945412704793067
2016_1112_1274,0.27291482115331567
2016_1112_1276,0.003140155733097256
2016_1112_1277,0.9948822889431093
2016_1112_1292,0.0028572365222058567
2016_1112_1314,0.9250848959889786
2016_1112_1320,0.0018147717834795494
2016_1112_1323,0.0028899901067539423
2016_1112_1328,0.23136717527779915
2016_1112_1332,0.5752210595612772
2016_1112_1333,4.7449096907967266e-05
2016_1112_1338,0.0036673667768598226
2016_1112_1344,0.004529872654449081
2016_1112_1345,0.7876133763721481
2016_1112_1355,0.06512646140201751
2016_1112_1371,0.08230908184029984
2016_1112_1372,0.6958125173599835
2016_1112_1380,9.921253080201088e-05
2016_1112_1386,0.31777174611296066
2016_1112_1392,0.2889959674841796
2016_1112_1393,0.0004066394011078271
2016_1112_1396,0.00034902988682988383
2016_1112_1400,0.00046929675793572315
2016_1112_1401,0.49741254350512093
2016_1112_1403,0.00018049636892429404
2016_1112_1409,0.0006835422711569534
2016_1112_1421,0.0010571613240320374
2016_1112_1423,0.0190259838436596
2016_1112_1425,0.0015658600289665703
2016_1112_1428,0.11303023693444068
2016_1112_1433,0.11297699692796874
2016_1112_1435,0.0026756216094948274
2016_1112_1437,0.9745630477023092
2016_1112_1438,0.7452144261674994
2016_1112_1451,0.015586605409898991
2016_1112_1452,0.7262889478491155
2016_1112_1453,0.00022540502288142476
2016_1112_1455,0.4736063595493562
2016_1112_1458,0.0010614007804175616
2016_1112_1462,0.6732261858038003
2016_1112_1463,0.09565883988737742
2016_1114_1122,1.8484868851612428e-07
2016_1114_1124,0.001311726161747124
2016_1114_1138,6.622713547700864e-06
2016_1114_1139,0.004074591084647373
2016_1114_1143,0.008304409836744303
2016_1114_1151,0.18541227991562567
2016_1114_1153,0.014579470286183843
2016_1114_1160,0.0003200985669907671
2016_1114_1163,0.04412348086603279
2016_1114_1167,0.004367845287440962
2016_1114_1173,0.02996355282139015
2016_1114_1181,0.016047794674139276
2016_1114_1192,5.766915561435514e-07
2016_1114_1195,3.82032104236797e-06
2016_1114_1201,0.0008819168135567698
2016_1114_1211,0.300315588149717
2016_1114_1214,2.7876486463625884e-05
2016_1114_1218,0.15860612166713917
2016_1114_1221,2.214544503443792e-08
2016_1114_1231,0.34859762615265877
2016_1114_1233,0.0008902804190156312
2016_1114_1234,0.003932711609746197
2016_1114_1235,0.0005983767705714841
2016_1114_1242,0.8793276255720396
2016_1114_1246,0.28449025448280535
2016_1114_1268,0.03706649873375829
2016_1114_1274,0.08186119773109703
2016_1114_1276,0.0007476875862360428
2016_1114_1277,0.978803141816915
2016_1114_1292,0.0006801759580202327
2016_1114_1314,0.7457534167673389
2016_1114_1320,0.0004316694267504294
2016_1114_1323,0.0006879902916789883
2016_1114_1328,0.06672955849817468
2016_1114_1332,0.243376885143666
2016_1114_1333,1.127123712160083e-05
2016_1114_1338,0.0008735713079026051
2016_1114_1344,0.0010797333326080124
2016_1114_1345,0.4683323063728432
2016_1114_1355,0.016278142970062515
2016_1114_1371,0.020860457854645225
2016_1114_1372,0.3520583867158644
2016_1114_1380,2.356824831452252e-05
2016_1114_1386,0.09961851386619022
2016_1114_1392,0.08804802344722669
2016_1114_1393,9.662111688433698e-05
2016_1114_1396,8.292894315201255e-05
2016_1114_1400,0.00011151438797710258
2016_1114_1401,0.190341997804858
2016_1114_1403,4.2880137113014616e-05
2016_1114_1409,0.00016244999545579522
2016_1114_1421,0.0002513155683709003
2016_1114_1423,0.004585865846782784
2016_1114_1425,0.000372391432787507
2016_1114_1428,0.029380734814211922
2016_1114_1433,0.02936559129142709
2016_1114_1435,0.000636853460505336
2016_1114_1437,0.9009965476897632
2016_1114_1438,0.4099456926095809
2016_1114_1451,0.003746895986601639
2016_1114_1452,0.3866147138438675
2016_1114_1453,5.355082408092649e-05
2016_1114_1455,0.17608328387336095
2016_1114_1458,0.000252324217009907
2016_1114_1462,0.3285773707761206
2016_1114_1463,0.024510013515393277
2016_1122_1124,0.9998592844416824
2016_1122_1138,0.9728467359279154
2016_1122_1139,0.999954820686792
2016_1122_1143,0.9999779262314015
2016_1122_1151,0.9999991878888446
2016_1122_1153,0.9999875063050151
2016_1122_1160,0.9994230435222337
2016_1122_1163,0.9999959955142524
2016_1122_1167,0.9999578662773074
2016_1122_1173,0.9999940157654023
2016_1122_1181,0.999988666339832
2016_1122_1192,0.7572700349054655
2016_1122_1195,0.9538476358945692
2016_1122_1201,0.9997906298696377
2016_1122_1211,0.9999995693339864
2016_1122_1214,0.9934128719518335
2016_1122_1218,0.9999990193919802
2016_1122_1221,0.10698584044516467
2016_1122_1231,0.9999996545849742
2016_1122_1233,0.9997925980937007
2016_1122_1234,0.9999531841719363
2016_1122_1235,0.9996913631845222
2016_1122_1242,0.9999999746327382
2016_1122_1246,0.9999995350947807
2016_1122_1268,0.9999951979231028
2016_1122_1274,0.9999979267779883
2016_1122_1276,0.999753018638614
2016_1122_1277,0.9999999959969355
2016_1122_1292,0.9997284925443406
2016_1122_1314,0.999999936980303
2016_1122_1320,0.9995721497315615
2016_1122_1323,0.9997315776518875
2016_1122_1328,0.9999974147377708
2016_1122_1332,0.9999994253326926
2016_1122_1333,0.9838647615181432
2016_1122_1338,0.9997886283475312
2016_1122_1344,0.9998290155892554
2016_1122_1345,0.9999997901531147
2016_1122_1355,0.999988829333779
2016_1122_1371,0.9999913237221862
2016_1122_1372,0.9999996597975045
2016_1122_1380,0.9922180924823573
2016_1122_1386,0.9999983292855206
2016_1122_1392,0.9999980854443666
2016_1122_1393,0.9980907075329867
2016_1122_1396,0.9977761400641748
2016_1122_1400,0.998345305184141
2016_1122_1401,0.9999992137093489
2016_1122_1403,0.9957078626366614
2016_1122_1409,0.9988635969525954
2016_1122_1421,0.999265200797682
2016_1122_1423,0.9999598780995115
2016_1122_1425,0.9995040480719821
2016_1122_1428,0.9999938933916676
2016_1122_1433,0.9999938901472507
2016_1122_1435,0.9997100158075231
2016_1122_1437,0.9999999796884218
2016_1122_1438,0.9999997339385178
2016_1122_1451,0.9999508534349077
2016_1122_1452,0.9999997067275196
2016_1122_1453,0.9965602205633081
2016_1122_1455,0.9999991350693767
2016_1122_1458,0.9992681366948964
2016_1122_1462,0.9999996222759614
2016_1122_1463,0.9999926431392783
2016_1124_1138,0.005016967431562006
2016_1124_1139,0.7569806731170385
2016_1124_1143,0.864416754923209
2016_1124_1151,0.9942626186641338
2016_1124_1153,0.9184629934196483
2016_1124_1160,0.1960034494346795
2016_1124_1163,0.9723331100886078
2016_1124_1167,0.7695887754145331
2016_1124_1173,0.9592128848150873
2016_1124_1181,0.9254695062920588
2016_1124_1192,0.0004388741086289921
2016_1124_1195,0.002900193078295327
2016_1124_1201,0.4019295339062725
2016_1124_1211,0.9969492220261451
2016_1124_1214,0.02078335652413707
2016_1124_1218,0.9930804622943025
2016_1124_1221,1.6860244153267595e-05
2016_1124_1231,0.9975516497682355
2016_1124_1233,0.404202543638817
2016_1124_1234,0.7503749585244789
2016_1124_1235,0.3131157894227443
2016_1124_1242,0.9998197845140162
2016_1124_1246,0.9967074747436601
2016_1124_1268,0.9670043712159849
2016_1124_1274,0.9854824812460735
2016_1124_1276,0.3629278990586836
2016_1124_1277,0.9999715568935417
2016_1124_1292,0.3413284245161176
2016_1124_1314,0.9995524117417763
2016_1124_1320,0.24743862216364146
2016_1124_1323,0.34390302625287267
2016_1124_1328,0.9819616411307273
2016_1124_1332,0.9959332847569666
2016_1124_1333,0.00850848511156587
2016_1124_1338,0.3996441284061271
2016_1124_1344,0.4514380289546642
2016_1124_1345,0.9985111453168656
2016_1124_1355,0.9264625491864601
2016_1124_1371,0.9419298996508522
2016_1124_1372,0.9975885078307327
2016_1124_1380,0.017627889724774123
2016_1124_1386,0.9882679354766013
2016_1124_1392,0.9865786161896481
2016_1124_1393,0.06852837108499964
2016_1124_1396,0.059393238184362755
2016_1124_1400,0.07826576193936595
2016_1124_1401,0.9944440213203868
2016_1124_1403,0.03161615724817761
2016_1124_1409,0.1100844136339029
2016_1124_1421,0.16064306895515656
2016_1124_1423,0.7781501645122769
2016_1124_1425,0.22095773859347798
2016_1124_1428,0.9584134958187109
2016_1124_1433,0.958392320254157
2016_1124_1435,0.3266809677347361
2016_1124_1437,0.9998556961967778
2016_1124_1438,0.9981130576364428
2016_1124_1451,0.7411635904266272
2016_1124_1452,0.99792047498433
2016_1124_1453,0.03917599370090224
2016_1124_1455,0.9938917401121805
2016_1124_1458,0.1611840210390278
2016_1124_1462,0.997323251864653
2016_1124_1463,0.9503220885633104
2016_1138_1139,0.9983838592134708
2016_1138_1143,0.9992097488656223
2016_1138_1151,0.9999709045160102
2016_1138_1153,0.9995525707636951
2016_1138_1160,0.9797360010142806
2016_1138_1163,0.9998565473486506
2016_1138_1167,0.9984926455236326
2016_1138_1173,0.9997856416042421
2016_1138_1181,0.9995940980057404
2016_1138_1192,0.08010222063810098
2016_1138_1195,0.3658241445145837
2016_1138_1201,0.9925529930731651
2016_1138_1211,0.9999845703356174
2016_1138_1214,0.8080361302542004
2016_1138_1218,0.9999648679896616
2016_1138_1221,0.0033326965774401534
2016_1138_1231,0.9999876246242428
2016_1138_1233,0.9926224980285078
2016_1138_1234,0.9983254135925316
2016_1138_1235,0.9890597633398529
2016_1138_1242,0.9999990911429015
2016_1138_1246,0.9999833436521017
2016_1138_1268,0.9998279800269662
2016_1138_1274,0.9999257259942826
2016_1138_1276,0.9912266226883446
2016_1138_1277,0.9999998565782772
